msqi_original;corrected_msqi_Arm;corrected_msqi_Sternum;power_Arm;power_Sternum;Diff_Arm;Diff_Sternum
0,901989311260972;0,901994649008221;0,901995576212406;0,0119444005853391;0,0193127211552339;-5,33774724897906e-06;-6,26495143396522e-06
0,929447282430579;0,92944728351751;0,929447283678373;0,00270960036075247;0,00409948010399895;-1,08693110068003e-09;-1,24779409027553e-09
0,91880558187521;0,91880583956721;0,918805872561849;0,00277503613025714;0,00398328191562162;-2,57691999960841e-07;-2,90686638981796e-07
0,927187590603624;0,927187590603624;0,927187601847075;0,00265148943806423;0,00384664859315916;0;-1,12434510590731e-08
0,921075248832869;0,921075248832869;0,921075248832869;0,00265455651331989;0,00383403440816951;0;0
0,923970485958441;0,923970539055514;0,923970545792894;0,00269276427216136;0,00385336864580373;-5,30970729606395e-08;-5,98344529478823e-08
0,922301519442466;0,922301616990905;0,922301629853502;0,0027499524262349;0,00398750894494631;-9,75484389931225e-08;-1,1041103598064e-07
0,924898109365058;0,924898145649423;0,924898150038616;0,00280680730125427;0,00395357990993034;-3,62843649570621e-08;-4,06735579661088e-08
0,924285303336973;0,924285350179094;0,924285303336973;0,00271595761443623;0,00381697246038436;-4,68421209598446e-08;0
0,925751153177725;0,925751153177725;0,925751179768438;0,0026748946296847;0,00383656195257618;0;-2,65907129648468e-08
0,931512291801067;0,931512291801067;0,931512291801067;0,0026882594197084;0,0037322202074066;0;0
0,9230685829266;0,9230685829266;0,9230685829266;0,00266415332732459;0,00373283426120032;0;0
0,922658933441283;0,922658933441283;0,922658933441283;0,00267012899955649;0,00370439943939277;0;0
0,19128802312313;0,548097030706117;0,493405461766562;0,0407875122158218;0,024759802179067;-0,356809007582987;-0,302117438643432
0,606505241226287;0,618027848715497;0,615987779835348;0,0198353032371408;0,0110550420473486;-0,01152260748921;-0,00948253860906101
0,765069082285894;0,766413810776746;0,76602869797517;0,0222938097902854;0,00810163161714273;-0,00134472849085199;-0,00095961568927605
0,786059923629986;0,786657922898654;0,786612851997976;0,00703598190562444;0,00556197933941229;-0,000597999268667992;-0,000552928367990035
0,781918609821463;0,782673238755329;0,782530946501782;0,010844450894685;0,00579399390853698;-0,000754628933866019;-0,000612336680319014
0,77815714057846;0,779045663187151;0,778786912219092;0,0139941337612572;0,00498298834663952;-0,000888522608690989;-0,000629771640632049
0,77688600484976;0,777817979974588;0,777557564255141;0,0149346373212485;0,00558772501955091;-0,000931975124828011;-0,000671559405380995
0,745512728401045;0,747052178066487;0,746650519304304;0,0115742083666309;0,00467285373611246;-0,00153944966544206;-0,00113779090325905
0,7465840952503;0,748309942893393;0,747707221420586;0,0172368047099626;0,00475045316554568;-0,00172584764309303;-0,00112312617028598
0,7847384705167;0,785412278713538;0,785265190846845;0,00924132346769957;0,00441433762458027;-0,000673808196838044;-0,000526720330145003
0,786966058460848;0,787688028980862;0,787499043669436;0,0131342123853535;0,00528434435938687;-0,000721970520013993;-0,000532985208588022
0,789722644518506;0,790580795982726;0,790246189489405;0,0264503647156296;0,00600622777206746;-0,000858151464219969;-0,000523544970898904
0,787702987281253;0,788437828511723;0,788202331598402;0,0145337195351782;0,00456033306989669;-0,000734841230469963;-0,000499344317149042
0,760520040421019;0,762117488487372;0,761461063610819;0,0289075749763734;0,00590925041880635;-0,00159744806635309;-0,00094102318980005
0,700138317227289;0,704127811754837;0,702430274100159;0,0243697349382767;0,00462079294631799;-0,00398949452754793;-0,00229195687286998
0,754551290611573;0,756213131031114;0,755569901800931;0,023456740328134;0,00540163251167804;-0,00166184041954098;-0,00101861118935798
0,760703405514664;0,761954817394034;0,761582040349189;0,014040244203901;0,00485958400366762;-0,00125141187937006;-0,000878634834524994
0,904080590156853;0,904083720644334;0,904083725636611;0,00469422067179083;0,00471671452517845;-3,13048748090683e-06;-3,13547975794304e-06
0,789452207006928;0,790089039336363;0,789947480349031;0,0106172280714569;0,00499425481771483;-0,000636832329435011;-0,000495273342102975
0,702104211556183;0,705967896383669;0,704388574563868;0,0240600659229783;0,00497264083069915;-0,003863684827486;-0,00228436300768509
0,778744421906931;0,77972462205002;0,779381809756044;0,0194833654384486;0,00535711576924138;-0,000980200143088972;-0,000637387849112936
0,770643457604656;0,77179565037004;0,771361610083428;0,019386856513358;0,00469442014212186;-0,00115219276538403;-0,000718152478771938
0,782287767041271;0,78320465132264;0,782859652387645;0,0199112235796628;0,00483149208552552;-0,000916884281369046;-0,000571885346373979
0,785927836875712;0,786784629756391;0,786467917973231;0,0205176629243154;0,0051389841212498;-0,000856792880678969;-0,000540081097519018
0,780525130669138;0,781545364735046;0,781129354684483;0,0245479637307475;0,00509929290766555;-0,00102023406590801;-0,00060422401534499
0,696451960997547;0,69942209091265;0,69881192290584;0,00861575450363467;0,00432197208167659;-0,00297012991510293;-0,00235996190829302
0,703405328800012;0,706067139691876;0,705524862340492;0,00831634803077496;0,0041987686188853;-0,0026618108918639;-0,00211953354048
0,792387253622574;0,793238615601536;0,792872720403996;0,0308843607762341;0,00572630423875998;-0,000851361978961962;-0,000485466781422028
0,787872026483209;0,788737052132754;0,788394964661618;0,0239719427121291;0,00529623594638735;-0,000865025649545048;-0,000522938178408983
