msqi_original,corrected_msqi_Arm,corrected_msqi_Sternum,power_Arm,power_Sternum,Diff_Arm,Diff_Sternum
0.802901220550348,0.802986872282569,0.802996554393313,0.0138735811198852,0.0191302843917271,-8.56517322210815e-05,-9.53338429650064e-05
0.793523724587502,0.793523724587502,0.793604360245637,0.00273970350318228,0.0036834776667746,0,-8.06356581349865e-05
0.793009227750713,0.793084153771461,0.793091276248669,0.00278581072127197,0.00365818365987587,-7.49260207479896e-05,-8.2048497956011e-05
0.793300226330682,0.793300226330682,0.793300226330682,0.00275041568772029,0.00351896562595438,0,0
0.79321652020861,0.793290795376757,0.793297577250235,0.00277900310609651,0.00361185534446954,-7.42751681469533e-05,-8.10570416249767e-05
0.793618909250951,0.793618909250951,0.793698940809061,0.00277566391603173,0.00364098021465272,0,-8.00315581099831e-05
0.793503204452656,0.793577883974618,0.793583254664428,0.00291914877592421,0.00359533280386977,-7.46795219620511e-05,-8.00502117720425e-05
0.809927880583868,0.809964314319732,0.809967692898933,0.00278669817435549,0.00363606060729411,-3.64337358640388e-05,-3.9812315065002e-05
0.793552088630834,0.793625650931362,0.79363190444953,0.00280581973583408,0.00358394037751256,-7.35623005279074e-05,-7.9815818695983e-05
0.816068621465964,0.816068621465964,0.816068621465964,0.00276775058080155,0.00349636369468085,0,0
0.793659880094381,0.793732959057676,0.793659880094381,0.00278523137002849,0.00351893938285309,-7.30789632950035e-05,0
0.801110887002036,0.801110887002036,0.801110887002036,0.00274680521797987,0.00355082560149911,0,0
0.795332793976132,0.795408517458209,0.795332793976132,0.00376484815895532,0.00351132104865702,-7.57234820769614e-05,0
0.046014558658519,0.837157512546819,0.720831620593428,0.0403683134309725,0.0250515081092432,-0.7911429538883,-0.674817061934909
0.562976210141966,0.575538240629872,0.576568589455645,0.0324459955956983,0.0411024805418705,-0.0125620304879061,-0.0135923793136791
0.441050672701021,0.480737130240622,0.482928038022613,0.0308896789051777,0.03629313136791,-0.039686457539601,-0.041877365321592
0.776915899984642,0.77722076424886,0.777231222663517,0.0348865180793459,0.038601456240432,-0.000304864264217941,-0.000315322678874908
0.66910415930081,0.672117289261089,0.67241408803459,0.0283717565409512,0.0376087208450533,-0.00301312996027903,-0.00330992873378
0.517538690386448,0.537186237688815,0.538772061642702,0.0302508536682516,0.0381829488335597,-0.0196475473023671,-0.021233371256254
0.662692966331244,0.666200951939375,0.666429693795596,0.0331786508639912,0.0401014046997191,-0.00350798560813104,-0.00373672746435205
0.560177960562956,0.572678199771092,0.573037331706696,0.0291693469923659,0.0317563754685734,-0.012500239208136,-0.01285937114374
0.722375143376639,0.723553537450588,0.723602988415138,0.0305439500859176,0.0345528783308524,-0.00117839407394904,-0.00122784503849904
0.708670021948945,0.710080649761592,0.710098354528619,0.0229765678047161,0.0238526071360052,-0.001410627812647,-0.00142833257967401
0.812174928069389,0.812247623795685,0.812249520994772,0.0307483953040646,0.0332191667720018,-7.26957262960903e-05,-7.45929253830324e-05
0.731966852208355,0.732894448913067,0.732909416190281,0.0276857655178022,0.0290476809143254,-0.000927596704711986,-0.000942563981926048
0.736545679703958,0.73729212144569,0.737332422104922,0.0196675469487984,0.0230282063957403,-0.000746441741731996,-0.000786742400963991
0.792143891634631,0.792313918563613,0.79232858968828,0.0295030019739561,0.0378181284722879,-0.000170026928982048,-0.000184698053649068
0.704219113831634,0.705901908762142,0.706000503211401,0.0302573339572597,0.0358933215939267,-0.00168279493050794,-0.00178138937976691
0.816767627085405,0.816821844637884,0.816825510100299,0.0259396070847986,0.0315643680667319,-5.421755247903e-05,-5.78830148940668e-05
0.873873419532053,0.873873419532053,0.873873419532053,0.0235906876704348,0.0294289858444297,0,0
0.803431205848679,0.803528664290379,0.803534621550838,0.0218989977665123,0.0261652751061104,-9.74584416999491e-05,-0.000103415702158993
0.739223210982813,0.739965956283985,0.740015636862841,0.0233325881736328,0.0283347332963119,-0.000742745301172021,-0.000792425880028036
0.170994310443457,0.45244855997247,0.46409240610815,0.0271893897176711,0.0307054183722245,-0.281454249529013,-0.293098095664693
0.780887990793338,0.78113822229968,0.781150237614707,0.0284544465166393,0.032753285453961,-0.000250231506341958,-0.000262246821368994
0.663911664173216,0.667182715909013,0.667337472175063,0.0284582701415146,0.0326915352788045,-0.003271051735797,-0.003425808001847
0.52482958872596,0.541115812303588,0.541745711198756,0.0213918931356559,0.0239712402833204,-0.016286223577628,-0.0169161224727961
0.657899273020451,0.661485222981943,0.661734643345597,0.0284777502440833,0.0348429495988639,-0.00358594996149197,-0.00383537032514591
0.407229733226612,0.455804724963878,0.456602090364932,0.0244584395083725,0.0256827854719786,-0.048574991737266,-0.04937235713832
0.789470353031447,0.789647053909193,0.789658676875524,0.02458671172785,0.0297646143615381,-0.000176700877746017,-0.000188323844077076
0.69855658728934,0.700224836363585,0.700296769053131,0.0215281366050422,0.0244347332610299,-0.00166824907424501,-0.00174018176379098
0.730433109211261,0.731350104715611,0.731392499736297,0.0241610688679212,0.027669467350538,-0.000916995504349982,-0.000959390525036019
0.839764637245952,0.83977500417303,0.839774973198962,0.0200428430066613,0.0198637285828121,-1.03669270780093e-05,-1.03359530100322e-05
0.743926316692967,0.744606707396363,0.74462845743264,0.0250720579885988,0.0275541734610518,-0.000680390703395983,-0.000702140739672896
0.597581255562841,0.605422275998183,0.605419768745469,0.0260690654565658,0.0260440658390668,-0.00784102043534196,-0.00783851318262796
0.771139484730505,0.771491719589436,0.771522391046928,0.03139905204921,0.0403363992643568,-0.000352234858930989,-0.000382906316423015
0.815893825774,0.815952582993999,0.815953761897216,0.0287244795650977,0.0304883832699351,-5.87572199989284e-05,-5.99361232159756e-05
0.761607976424624,0.762047915926652,0.762070346421288,0.0267274911475111,0.0310276048701146,-0.000439939502028031,-0.000462369996664047
0.707325960428831,0.708632910604932,0.708672283075075,0.0169131696026878,0.0184882311473069,-0.00130695017610105,-0.00134632264624401
