msqi_original,corrected_msqi_Arm,corrected_msqi_Sternum,power_Arm,power_Sternum,Diff_Arm,Diff_Sternum
0.936011255715889,0.936011448625028,0.936011460215324,0.0162533688821962,0.0193624949835743,-1.929091391073e-07,-2.04499435052519e-07
0.916023359729299,0.916026569502811,0.916027006126998,0.00270308364413524,0.00396303967228304,-3.20977351198071e-06,-3.64639769889763e-06
0.942097133684611,0.942097138643195,0.942097139349559,0.00267338615765783,0.00398635777281855,-4.95858398785742e-09,-5.66494795517514e-09
0.929918603835126,0.929919144402312,0.929919201521953,0.00411383959389618,0.00556057071793282,-5.40567186013696e-07,-5.97686826919741e-07
0.930656685828006,0.930656685828006,0.93065714294075,0.00266161592896811,0.0038530320742423,0,-4.57112743990074e-07
0.935899718734893,0.935899718734893,0.935899841517393,0.00266934824047957,0.00377293652552612,0,-1.2278250005604e-07
0.935312935227129,0.93531306785141,0.935313085552971,0.00278940121906448,0.00406202689059923,-1.32624281001803e-07,-1.5032584199659e-07
0.944251285269993,0.944251285532849,0.944251285566055,0.00277802331569722,0.00396944449164969,-2.62855959221042e-10,-2.96061952731463e-10
0.945539858292541,0.945539858292541,0.945539858292541,0.00266484700032624,0.00367059508374458,0,0
0.945192395928457,0.945192395928457,0.945192395928457,0.00266424338572585,0.00359994461603541,0,0
0.940239708424586,0.940239708424586,0.940239708424586,0.00265426973729366,0.00360893511583755,0,0
0.936793634216401,0.936793748813935,0.936793634216401,0.00738219166079486,0.0037607822352705,-1.14597533906746e-07,0
0.937337320948146,0.937337405688346,0.937337320948146,0.00532601483463275,0.00373651884102021,-8.47401999681807e-08,0
0.697873345200249,0.703691697458684,0.70354122225573,0.0406667684132149,0.0375924726994145,-0.00581835225843497,-0.005667877055481
0.343367281484003,0.477579781028945,0.489760326982407,0.0372538003845093,0.0483451627411578,-0.134212499544942,-0.146393045498404
0.52745678036935,0.559670628457831,0.562799929628023,0.0329750984194231,0.0435485817433968,-0.032213848088481,-0.0353431492586731
0.780784833320974,0.782333165521475,0.782360270556048,0.0391530535160627,0.041245494757236,-0.00154833220050099,-0.00157543723507392
0.839785697806252,0.840183617213416,0.840173556564212,0.0428094573636416,0.0396437900397546,-0.000397919407163938,-0.000387858757959991
0.856905155581267,0.857148290070501,0.857133497053112,0.0502589747137758,0.041632098855984,-0.000243134489233965,-0.000228341471845028
0.876805617720407,0.876920576517178,0.876918452275698,0.0553962439302207,0.0523817562142488,-0.000114958796771036,-0.000112834555290986
0.868235220849378,0.868390000072105,0.868385432022449,0.0458446576680254,0.0419041912498869,-0.000154779222726997,-0.000150211173071013
0.822445226592033,0.823047653970261,0.823030526300675,0.0360149020746261,0.0330295806312939,-0.000602427378228021,-0.000585299708641962
0.700597757143606,0.706170590586971,0.706051868439367,0.0398336242771669,0.0373416599738956,-0.00557283344336501,-0.00545411129576101
0.756544696999651,0.758953247062308,0.758892552911295,0.0397490423366328,0.0368191669842739,-0.00240855006265706,-0.00234785591164399
0.781100314406663,0.782617140570548,0.782583262876743,0.0374879167694709,0.0350317678502788,-0.00151682616388493,-0.0014829484700799
0.645223280683509,0.65605205332335,0.655930215953841,0.0385867590546375,0.0372989089658166,-0.0108287726398411,-0.0107069352703321
0.756140950244161,0.758501296717812,0.758357687767609,0.0366518408028856,0.0303606690372901,-0.00236034647365102,-0.00221673752344809
0.773564850786409,0.775101042157579,0.775138599050843,0.0254239243748378,0.0273345807071785,-0.00153619137117,-0.00157374826443402
0.915185461020936,0.915191368054146,0.91519209709701,0.0130663717400054,0.0185259650448657,-5.90703321001751e-06,-6.63607607398475e-06
0.763013242627108,0.765215412867006,0.765182819612939,0.0424144298447173,0.040558899403706,-0.00220217023989799,-0.00216957698583098
0.877937454930814,0.878030603641778,0.878029292394112,0.0343282774429586,0.0328988791129225,-9.31487109639972e-05,-9.18374632979946e-05
0.902115111935311,0.902137324737588,0.902137297920906,0.0267211602049003,0.0266244986320417,-2.22128022769885e-05,-2.21859855950024e-05
0.788910029127841,0.790210614922829,0.790163406561014,0.0374987762323141,0.0335618343056864,-0.00130058579498793,-0.001253377433173
0.81786208717499,0.818445986906659,0.818465002252562,0.0232832718476569,0.025632892494896,-0.000583899731669058,-0.000602915077572042
0.849637602929436,0.849906168647841,0.849904697516545,0.0326445346631356,0.032111013716599,-0.000268565718404945,-0.00026709458710894
0.819291772782238,0.819991897513368,0.819957049796009,0.0446065468536352,0.0382718893484717,-0.000700124731130014,-0.00066527701377106
0.852679101670328,0.852935499140848,0.852927188414955,0.0382947510989062,0.0346903533219359,-0.000256397470519976,-0.000248086744626952
0.870848945990378,0.870987371671081,0.870980381886414,0.0450219982930394,0.0385404458393267,-0.000138425680702992,-0.000131435896036036
0.869350272362263,0.869486991353339,0.869479381884077,0.0361231793920432,0.0304210535968525,-0.000136718991075924,-0.000129109521813997
0.79881040858795,0.800011340015626,0.799876138019548,0.0547454727202017,0.0382590743462667,-0.00120093142767597,-0.00106572943159799
0.715403821315624,0.719635559624404,0.719952557225731,0.032102059927715,0.039870222757482,-0.00423173830877999,-0.00454873591010707
